Date,Open,High,Low,Close,Volume,Ticker,MA20,MA50,MA200,BB_mid,BB_upper,BB_lower,Daily_Return,Cumulative_Return,RSI,MACD,Signal,MACD_Hist,ATR,OBV
2024-05-03,119.06,119.24,115.8,117.63,111804092.0,AMZN,129.213,130.95680000000002,142.96265,129.213,140.91860297688956,117.50739702311043,-0.06367905754994829,-0.3646429728853846,33.61393323657475,-2.968082421417435,-2.2268884344918574,-0.7411939869255777,3.2028571428571433,-3981895116.0
2024-05-06,118.51,118.62,118.45,118.49,27187521.0,AMZN,128.1825,130.625,142.7521,128.1825,139.85199938041077,116.51300061958923,0.007311060103714961,-0.35999783947283204,36.57747721258452,-3.3329092578134265,-2.4480925991561713,-0.8848166586572552,3.1478571428571445,-3954707595.0
2024-05-07,119.08,119.66,118.48,118.93,31336142.0,AMZN,127.03599999999999,130.2842,142.53900000000002,127.03599999999999,137.48978078168426,116.5822192183157,0.00371339353531952,-0.3576212595873399,36.614751689685605,-3.5456606623081086,-2.667606211786559,-0.8780544505215495,3.142142857142858,-3923371453.0
2024-05-08,117.02,117.18,116.5,116.65,61500463.0,AMZN,125.99549999999999,129.8736,142.3152,125.99549999999999,136.2207905762307,115.77020942376926,-0.01917094088959892,-0.369936264448526,30.18149882903984,-3.853820188196451,-2.9048490070685373,-0.9489711811279138,3.1178571428571433,-3984871916.0
2024-05-09,116.26,117.61,115.69,117.0,85287868.0,AMZN,125.0355,129.486,142.08100000000002,125.0355,134.82269781411222,115.2483021858878,0.0030004286326617002,-0.36804580317597557,31.64143662807956,-4.023417307474276,-3.128562667149685,-0.8948546403245907,3.135714285714287,-3899584048.0
2024-05-10,120.2,120.27,120.14,120.24,66814957.0,AMZN,124.3665,129.2492,141.83440000000002,124.3665,133.48964413715464,115.24335586284536,0.027692307692307683,-0.3505455331100795,40.05763688760807,-3.8519800954272654,-3.2732461528052013,-0.5787339426220641,3.2064285714285723,-3832769091.0
2024-05-13,119.06,119.48,118.56,118.95,84657077.0,AMZN,123.86800000000001,128.99120000000002,141.57309999999998,123.86800000000001,133.03297819217744,114.70302180782257,-0.01072854291417158,-0.3575132332289085,43.02073661405139,-3.7766719652431107,-3.3739313152927832,-0.40274064995032743,3.008571428571429,-3917426168.0
2024-05-14,124.4,125.39,122.86,123.58,81610208.0,AMZN,123.66600000000001,128.868,141.31709999999998,123.66600000000001,132.65926391191783,114.67273608808217,0.03892391761244207,-0.3325051312520262,45.5002960331557,-3.305286142845361,-3.360202280803299,0.05491613795793793,3.23,-3835815960.0
2024-05-15,122.75,123.02,122.64,122.73,92342210.0,AMZN,123.4005,128.71,141.034,123.4005,132.16056122304568,114.6404387769543,-0.006878135620650538,-0.33709625148536304,45.06009967751394,-2.9661059555782288,-3.2813830157582853,0.3152770601800565,3.0935714285714275,-3928158170.0
2024-05-16,117.1,117.37,116.86,116.95,95071281.0,AMZN,122.7385,128.49300000000002,140.7545,122.7385,131.3378323486207,114.1391676513793,-0.04709524973519108,-0.36831586907205416,39.000253742704885,-3.1276473364307122,-3.250635879892771,0.12298854346205879,3.46,-4023229451.0
2024-05-17,116.12,116.27,115.02,115.15,64810133.0,AMZN,122.02749999999999,128.1392,140.48475,122.02749999999999,130.66954623673254,113.38545376326744,-0.015391192817443278,-0.37803824133088526,30.94601817210048,-3.3621581352589374,-3.2729403309660046,-0.0892178042929328,3.3121428571428573,-4088039584.0
2024-05-20,119.34,120.07,118.71,119.07,53830406.0,AMZN,121.624,127.85699999999999,140.25240000000002,121.624,130.01078760406617,113.23721239593384,0.03404255319148919,-0.35686507507831977,40.124255759772176,-3.1948699219732646,-3.257326249167457,0.06245632719419225,3.4642857142857144,-4034209178.0
2024-05-21,117.83,118.16,117.8,117.89,117419629.0,AMZN,121.34549999999999,127.60340000000001,139.98675,121.34549999999999,129.8447519175409,112.84624808245908,-0.009910136894263788,-0.36323863022577574,42.25736095965104,-3.121525938094493,-3.2301661869528644,0.10864024885837154,3.276428571428571,-4151628807.0
2024-05-22,122.76,122.89,122.53,122.64,68616261.0,AMZN,121.14649999999999,127.47840000000001,139.7321,121.14649999999999,129.3053241541827,112.98767584581728,0.04029179743828992,-0.3375823700983047,46.20269240538481,-2.649572378780988,-3.1140474253184895,0.4644750465375016,3.404999999999999,-4083012546.0
2024-05-23,124.9,125.19,124.18,124.26,64513912.0,AMZN,121.0545,127.3804,139.50789999999998,121.0545,129.0172804585777,113.09171954142231,0.013209393346379716,-0.32883223506535664,60.04849954531679,-2.120382867879755,-2.915314513830743,0.7949316459509879,2.884999999999999,-4018498634.0
2024-05-24,123.57,123.61,123.52,123.54,96545035.0,AMZN,120.9505,127.27960000000002,139.30195,120.9505,128.71405175093216,113.18694824906787,-0.005794302269435003,-0.33272118396888906,57.686453576864565,-1.7390476913288495,-2.6800611493303643,0.9410134580015148,2.867142857142856,-4115043669.0
2024-05-27,123.57,123.67,123.39,123.44,108556210.0,AMZN,120.652,127.17739999999999,139.13129999999998,120.652,127.4443783912893,113.8596216087107,-0.0008094544277157389,-0.33326131576104634,56.93632728391263,-1.428439815782383,-2.429736882620768,1.0012970668383852,2.8028571428571425,-4223599879.0
2024-05-28,121.25,121.91,121.2,121.9,87288938.0,AMZN,120.412,127.0654,138.9827,120.412,126.61853509574097,114.20546490425905,-0.01247569669475046,-0.34157934536026857,58.262511803588296,-1.2916565535646924,-2.202120816809553,0.9104642632448607,2.7892857142857133,-4310888817.0
2024-05-29,121.7,121.98,121.24,121.52,52905251.0,AMZN,120.3095,126.915,138.7977,120.3095,126.36224526666084,114.25675473333916,-0.003117309269893398,-0.34363184617046627,57.10691823899371,-1.2000838375415412,-2.0017134209559506,0.8016295834144094,2.704999999999999,-4363794068.0
2024-05-30,120.25,120.5,120.23,120.33,41604548.0,AMZN,120.0445,126.7718,138.59929999999997,120.0445,125.55636079954957,114.53263920045043,-0.009792626728110543,-0.35005941449713796,50.15126050420169,-1.209591437950266,-1.8432890243548137,0.6336975864045478,2.5635714285714277,-4405398616.0
2024-05-31,121.5,121.5,121.45,121.49,47475643.0,AMZN,120.2375,126.63119999999999,138.3819,120.2375,125.66302592647705,114.81197407352295,0.009640156237014752,-0.34379388570811353,54.28764348413233,-1.1107202822824718,-1.6967752759403454,0.5860549936578736,2.5271428571428567,-4357922973.0
2024-06-03,124.67,125.45,124.2,124.72,32934511.0,AMZN,120.549,126.52420000000001,138.19805,120.549,126.25994940949596,114.83805059050405,0.02658655033336088,-0.3263476288214331,52.01984408221119,-0.7629355274739993,-1.5100073262470761,0.7470717987730768,2.3500000000000005,-4324988462.0
2024-06-04,121.18,121.21,121.0,121.16,29326736.0,AMZN,120.6605,126.37200000000001,137.99120000000002,120.6605,126.32524777623405,114.99575222376595,-0.028543938422065485,-0.34557632062223254,47.46201099256384,-0.7657487762425887,-1.3611556162461786,0.5954068400035899,2.548571428571429,-4354315198.0
2024-06-05,122.59,123.23,121.97,122.95,41702819.0,AMZN,120.97550000000001,126.2422,137.8005,120.97550000000001,126.39666116906523,115.5543388309348,0.014773852756685413,-0.33590796154261715,61.1358574610245,-0.6164343839530915,-1.2122113697875614,0.5957769858344699,2.277142857142858,-4312612379.0
2024-06-06,125.84,125.9,124.57,125.35,112671504.0,AMZN,121.393,126.0854,137.62405,121.393,126.8111608843176,115.9748391156824,0.01952013013420073,-0.32294479853084235,68.5185185185185,-0.30097228875246174,-1.0299635535805414,0.7289912648280796,2.3500000000000005,-4199940875.0
2024-06-07,128.08,128.89,127.73,128.68,77840711.0,AMZN,121.81500000000001,125.94940000000001,137.48194999999998,121.81500000000001,128.10036311390306,115.52963688609698,0.026565616274431658,-0.30495840985200473,67.82931354359927,0.21525553271528963,-0.7809197363213752,0.9961752690366649,2.2514285714285722,-4122100164.0
2024-06-10,127.46,127.79,126.49,126.69,83256680.0,AMZN,122.202,125.8274,137.38324999999998,122.202,128.69433588649622,115.70966411350376,-0.015464718682001943,-0.3157070325159348,65.85014409221898,0.45850803634141357,-0.5330341817888176,0.9915422181302311,2.317142857142859,-4205356844.0
2024-06-11,122.58,122.67,122.49,122.57,24842564.0,AMZN,122.15150000000001,125.62439999999998,137.25979999999998,122.15150000000001,128.61435019411002,115.68864980589,-0.0325203252032521,-0.33796046235281496,49.870991522300024,0.3152043507340636,-0.3633864752842414,0.678590826018305,2.260000000000002,-4230199408.0
2024-06-12,121.33,121.53,121.31,121.32,29390666.0,AMZN,122.08099999999999,125.286,137.1501,122.08099999999999,128.54803999645264,115.61396000354733,-0.010198254058905065,-0.34471210975478095,44.50672645739909,0.09962221128974136,-0.27078473796944486,0.3704069492591862,2.1678571428571445,-4259590074.0
2024-06-13,123.13,123.25,122.98,123.14,75584631.0,AMZN,122.39050000000002,124.944,137.03255000000001,122.39050000000002,128.39989431223557,116.38110568776445,0.015001648532805945,-0.3348817111375183,49.28212491026561,0.07476871501525295,-0.20167404737250533,0.2764427623877583,2.2528571428571444,-4184005443.0
2024-06-14,126.07,126.29,125.62,125.93,27602994.0,AMZN,122.9295,124.63040000000001,136.93214999999998,122.9295,128.07636813303753,117.78263186696249,0.02265713821666404,-0.31981203413632997,54.07528641571196,0.27700863998521186,-0.1059375099009619,0.38294614988617376,2.4578571428571445,-4156402449.0
2024-06-17,126.57,126.66,126.43,126.66,101529850.0,AMZN,123.309,124.38159999999999,136.8529,123.309,128.37631902540122,118.24168097459876,0.005796871277693905,-0.31586907205358183,58.00268997982512,0.490535548266692,0.013357101732568877,0.4771784465341231,2.3500000000000014,-4054872599.0
2024-06-18,122.69,123.83,122.24,123.09,72333988.0,AMZN,123.569,124.0062,136.76485,123.569,127.95317200967945,119.18482799032056,-0.02818569398389381,-0.3351517770335969,52.383844518675986,0.3674522365411548,0.08417612869428606,0.28327610784686874,2.612857142857144,-4127206587.0
2024-06-19,120.91,121.0,120.82,120.83,68220580.0,AMZN,123.47850000000001,123.67360000000001,136.65095,123.47850000000001,128.01547917120305,118.94152082879697,-0.018360549191648423,-0.34735875553635154,50.73529411764705,0.08654705229417914,0.08465031341426468,0.0018967388799144558,2.682857142857145,-4195427167.0
2024-06-20,119.04,119.16,118.81,119.13,27977247.0,AMZN,123.22200000000001,123.3322,136.52200000000002,123.22200000000001,128.13723346342064,118.30676653657937,-0.014069353637341742,-0.35654099600302536,46.5836711059641,-0.2701341838229041,0.013693413966830922,-0.28382759778973504,2.7435714285714305,-4223404414.0
2024-06-21,119.18,119.47,119.11,119.33,30064474.0,AMZN,123.0115,123.04639999999999,136.4256,123.0115,128.22116823874848,117.80183176125153,0.0016788382439352212,-0.3554607324187108,41.44715963186291,-0.5305524265491215,-0.09515575413635957,-0.4353966724127619,2.4864285714285725,-4193339940.0
2024-06-24,119.02,120.49,118.46,119.34,27265312.0,AMZN,122.8065,122.8548,136.3126,122.8065,128.26204001378736,117.35095998621266,8.380122349782582e-05,-0.3554067192394951,46.745350500715325,-0.7277399110035816,-0.22167258550980398,-0.5060673254937776,2.365714285714287,-4166074628.0
2024-06-25,119.88,120.17,119.22,119.6,102128219.0,AMZN,122.69149999999999,122.69439999999999,136.20035000000001,122.69149999999999,128.32166789503165,117.06133210496833,0.002178649237472685,-0.3540023765798862,43.662504729474065,-0.8531974568182932,-0.3479775597715018,-0.5052198970467914,2.285714285714287,-4063946409.0
2024-06-26,122.33,122.46,122.18,122.26,63448601.0,AMZN,122.72849999999998,122.57879999999999,136.0589,122.72849999999998,128.33593219213597,117.12106780786398,0.02224080267558537,-0.3396348709085023,44.21131509928815,-0.7295736256837415,-0.42429677295394974,-0.30527685272979177,2.2792857142857152,-4000497808.0
2024-06-27,124.83,124.85,124.4,124.61,21780084.0,AMZN,122.9425,122.4672,135.94175,122.9425,128.49088952451243,117.39411047548758,0.01922133158841799,-0.3269417737928062,42.084791909762735,-0.4369387309124022,-0.4268251645456403,-0.010113566366761917,2.211428571428572,-3978717724.0
2024-06-28,119.91,119.94,119.86,119.89,66029973.0,AMZN,122.8625,122.2776,135.7839,122.8625,128.54362247988973,117.18137752011026,-0.03787817992135467,-0.35243599438263007,38.04500703234882,-0.5792112352264525,-0.45730237868180273,-0.12190885654464972,2.394285714285714,-4044747697.0
2024-07-01,117.12,118.26,116.93,117.39,26548259.0,AMZN,122.49600000000001,122.0826,135.61405,122.49600000000001,128.60239836995268,116.38960163004732,-0.020852448077404273,-0.36593928918656216,40.34302759134975,-0.88350779860383,-0.5425434626662082,-0.34096433593762177,2.3057142857142847,-4071295956.0
2024-07-02,111.97,112.63,110.98,112.5,39802270.0,AMZN,122.06300000000002,121.8634,135.4388,122.06300000000002,129.62333722444293,114.5026627755571,-0.0416560184002045,-0.39235173382305344,35.521996060407105,-1.5019337921490177,-0.7344215285627702,-0.7675122635862475,2.673571428571428,-4111098226.0
2024-07-03,112.76,113.91,112.11,112.44,70096288.0,AMZN,121.5375,121.57979999999999,135.26695,121.5375,130.21652704951677,112.85847295048322,-0.0005333333333333856,-0.39267581289834785,31.3588850174216,-1.9741258521385703,-0.9823623932779302,-0.9917634588606401,2.6642857142857133,-4181194514.0
2024-07-04,110.08,110.51,109.95,110.16,69407312.0,AMZN,120.77799999999999,121.26099999999998,135.08995000000002,120.77799999999999,130.63136405284115,110.92463594715883,-0.02027748132337248,-0.40499081775953394,22.029088329194735,-2.5034600774621367,-1.2865819301147714,-1.2168781473473653,2.617142857142855,-4250601826.0
2024-07-05,108.47,109.62,107.63,109.53,118668496.0,AMZN,119.8205,120.9392,134.90735,119.8205,130.1509505939291,109.49004940607087,-0.005718954248365993,-0.4083936480501248,19.50872196511216,-2.93990757505226,-1.6172470591022692,-1.3226605159499907,2.7457142857142847,-4369270322.0
2024-07-08,104.2,104.33,104.12,104.22,42388566.0,AMZN,118.697,120.43539999999999,134.72435000000002,118.697,130.64294861955207,106.75105138044793,-0.04847986852917008,-0.43707464621367664,18.370767683540066,-3.671940143533945,-2.0281856759886043,-1.6437544675453406,2.81642857142857,-4411658888.0
2024-07-09,104.39,104.87,103.87,104.86,101499051.0,AMZN,117.8115,119.99860000000001,134.52849999999998,117.8115,131.09886839811753,104.52413160188244,0.006140855881788587,-0.43361780274386996,21.694434597660404,-4.152570330879627,-2.453062606966809,-1.6995077239128178,2.7257142857142833,-4310159837.0
2024-07-10,105.93,106.07,105.77,105.98,113794782.0,AMZN,117.04450000000001,119.6468,134.34730000000002,117.04450000000001,131.2203972239921,102.86860277600792,0.010680907877169687,-0.4275683266717083,26.203402099167604,-4.392464975314212,-2.84094308063629,-1.5515218946779221,2.6678571428571405,-4196365055.0
2024-07-11,108.64,108.64,108.24,108.54,104560457.0,AMZN,116.3145,119.305,134.16299999999998,116.3145,130.67126766875677,101.95773233124322,0.024155501037931737,-0.4137409527924818,32.01067022340783,-4.326143514682457,-3.1379831674455234,-1.1881603472369333,2.8321428571428546,-4091804598.0
2024-07-12,104.15,104.29,104.04,104.25,88754126.0,AMZN,115.2305,119.03739999999999,133.97099999999998,115.2305,129.8026283710747,100.65837162892532,-0.03952459922609186,-0.4369126066760294,27.98365917712286,-4.56710369778088,-3.423807273512595,-1.1432964242682848,3.008571428571426,-4180558724.0
2024-07-15,101.32,103.2,100.87,102.1,108056537.0,AMZN,114.00250000000001,118.70960000000001,133.73575,114.00250000000001,128.65830377224148,99.34669622775854,-0.020623501199040772,-0.44852544020741103,25.80199115044249,-4.875353371743643,-3.7141164931588047,-1.161236878584838,3.182142857142854,-4288615261.0
2024-07-16,101.53,101.6,101.03,101.31,74637688.0,AMZN,112.9135,118.35719999999999,133.5103,112.9135,127.95773830958913,97.86926169041087,-0.007737512242899092,-0.4527924813654536,19.451735199766688,-5.12431988699376,-3.996157171925796,-1.128162715067964,3.0542857142857107,-4363252949.0
2024-07-17,100.27,100.6,100.25,100.37,80348428.0,AMZN,111.8905,118.0316,133.28045,111.8905,127.44211927598481,96.3388807240152,-0.00927845227519497,-0.4578697202117321,13.13868613138689,-5.335968069745363,-4.264119351489709,-1.0718487182556533,2.944999999999997,-4443601377.0
2024-07-18,100.62,101.12,100.04,100.96,93542933.0,AMZN,110.982,117.7108,133.0784,110.982,126.8721433864526,95.09185661354739,0.005878250473248858,-0.45468294263800424,17.078260869565213,-5.393915015550775,-4.490078484301923,-0.9038365312488521,2.68285714285714,-4350058444.0
2024-07-19,99.96,100.08,99.11,99.53,96547834.0,AMZN,109.992,117.2966,132.87725,109.992,126.15704559063431,93.8269544093657,-0.014164025356576793,-0.46240682726585336,17.738439306358387,-5.491920001403457,-4.690446787722229,-0.8014732136812279,2.6035714285714255,-4446606278.0
2024-07-22,96.92,97.05,96.9,96.99,87687148.0,AMZN,108.87449999999998,116.8574,132.6604,108.87449999999998,125.40458163764728,92.34441836235268,-0.025519943735557216,-0.4761261747866484,19.384129490722458,-5.708739634178016,-4.894105357013387,-0.8146342771646298,2.3335714285714255,-4534293426.0
2024-07-23,97.09,98.02,96.99,97.79,39126002.0,AMZN,107.78399999999999,116.3416,132.4367,107.78399999999999,124.21217272088663,91.35582727911336,0.008248273017837038,-0.47180512044939005,21.902570003835848,-5.749738040093376,-5.0652318936293845,-0.6845061464639919,2.278571428571426,-4495167424.0
2024-07-24,94.03,94.1,94.01,94.09,109896533.0,AMZN,106.37549999999999,115.76880000000001,132.17925,106.37549999999999,122.40341443240652,90.34758556759346,-0.03783617956846308,-0.49178999675920965,20.771189523463093,-6.011491913216901,-5.254483897546888,-0.7570080156700127,2.3707142857142833,-4605063957.0
2024-07-25,93.35,94.26,92.5,94.14,91583444.0,AMZN,104.852,115.3126,131.93705,104.852,119.29634779274603,90.40765220725397,0.0005314061005419202,-0.49151993086313106,21.404682274247506,-6.144074099701513,-5.432401937977813,-0.7116721617236994,2.3157142857142836,-4513480513.0
2024-07-26,93.34,93.35,93.27,93.28,79998647.0,AMZN,103.52149999999999,114.8752,131.6895,103.52149999999999,117.00366174295016,90.03933825704982,-0.009135330359039684,-0.49616506427568374,25.645592163846857,-6.246535082278328,-5.595228566837916,-0.6513065154404121,1.99142857142857,-4593479160.0
2024-07-29,94.41,94.42,94.39,94.4,49253933.0,AMZN,102.372,114.3818,131.4566,102.372,114.75059544791202,89.99340455208798,0.012006861063464935,-0.4901155882035221,27.201394943330456,-6.1662804665504325,-5.70943894678042,-0.45684151977001264,2.00142857142857,-4544225227.0
2024-07-30,95.11,95.5,94.29,94.6,33206529.0,AMZN,101.477,113.916,131.21615,101.477,113.35043625160644,89.60356374839357,0.0021186440677964935,-0.4890353246192075,24.159854677565818,-6.017177500193256,-5.770986657462987,-0.24619084273026903,2.00142857142857,-4511018698.0
2024-07-31,95.12,95.12,95.12,95.12,98455977.0,AMZN,100.611,113.3656,130.97504999999998,100.611,111.61217486548419,89.60982513451582,0.005496828752642902,-0.48622663929998955,16.416416416416425,-5.790305631962497,-5.774850452362889,-0.015455179599607405,1.8485714285714283,-4412562721.0
2024-08-01,89.94,90.27,89.71,89.88,28157538.0,AMZN,99.59700000000001,112.67800000000001,130.71035,99.59700000000001,110.63072647838924,88.56327352161078,-0.05508830950378474,-0.5145295452090314,15.671285236502627,-5.964576326289247,-5.812795627148161,-0.15178069914108594,1.913571428571429,-4440720259.0
2024-08-02,91.57,91.67,91.5,91.65,67217813.0,AMZN,98.703,112.04019999999998,130.42885,98.703,109.2340110475736,88.1719889524264,0.0196929238985315,-0.5049692124878473,24.57420924574214,-5.891944234080398,-5.828625348534609,-0.06331888554578935,1.8000000000000012,-4373502446.0
2024-08-05,90.71,90.76,90.61,90.65,59640250.0,AMZN,98.0245,111.3844,130.1283,98.0245,108.8045175275666,87.2444824724334,-0.010911074740861948,-0.5103705304094202,24.325626204238944,-5.847666164867434,-5.832433511801175,-0.015232653066258983,1.797857142857145,-4433142696.0
2024-08-06,92.79,92.94,92.47,92.57,76734833.0,AMZN,97.41,110.79780000000001,129.8323,97.41,107.94782160650065,86.87217839349934,0.021180364037506783,-0.5000000000000004,32.06071757129712,-5.593172906482707,-5.784581390737482,0.19140848425477497,1.8857142857142872,-4356407863.0
2024-08-07,92.45,93.45,92.25,93.16,52016429.0,AMZN,96.769,110.2306,129.5456,96.769,106.6511154777555,86.88688452224451,0.006373555147455967,-0.49681322242627246,32.06071757129716,-5.282978212232777,-5.684260755036541,0.40128254280376385,1.8942857142857161,-4304391434.0
2024-08-08,96.45,96.48,96.44,96.46,38031314.0,AMZN,96.16499999999999,109.75319999999999,129.29245,96.16499999999999,104.34854832317859,87.9814516768214,0.03542292829540572,-0.478988873285082,43.49851757729775,-4.716495437965918,-5.490707691622417,0.7742122536564988,1.999285714285717,-4266360120.0
2024-08-09,92.89,93.32,92.86,93.04,34231261.0,AMZN,95.6045,109.1842,129.01405,95.6045,102.94902742916784,88.25997257083216,-0.035455110926808864,-0.49746138057686107,41.93548387096777,-4.491741179631887,-5.290914389224311,0.799173209592424,2.068571428571431,-4300591381.0
2024-08-12,93.32,93.42,93.29,93.3,118312713.0,AMZN,95.1645,108.5558,128.7618,95.1645,101.8996723300665,88.42932766993351,0.002794496990541573,-0.4960570379172522,40.62630480167012,-4.243722986582355,-5.08147610869592,0.8377531221135648,2.0221428571428595,-4182278668.0
2024-08-13,93.47,93.53,93.06,93.41,96557767.0,AMZN,94.7695,108.0008,128.50390000000002,94.7695,100.88527244765388,88.65372755234611,0.0011789924973204524,-0.4954628929458792,48.33005893909625,-3.9922702941751,-4.863634945791756,0.8713646516166564,1.7857142857142878,-4085720901.0
2024-08-14,93.97,94.03,93.95,93.97,33498183.0,AMZN,94.4495,107.42120000000001,128.22279999999998,94.4495,99.97243390755959,88.92656609244041,0.005995075473718137,-0.49243815490979836,49.59271681839961,-3.705094876543484,-4.631926931942102,0.9268320553986182,1.7042857142857162,-4052222718.0
2024-08-15,97.07,97.36,96.83,97.22,95382335.0,AMZN,94.2625,106.85860000000001,127.97630000000001,94.2625,99.06333271284733,89.46166728715268,0.03458550601255728,-0.4748838716646865,58.469475494411,-3.178617328523913,-4.341265011258464,1.1626476827345513,1.884285714285716,-3956840383.0
2024-08-16,97.52,97.59,97.5,97.59,21306072.0,AMZN,94.16550000000001,106.23679999999999,127.71055,94.16550000000001,98.58115385274608,89.74984614725393,0.0038058012754578208,-0.4728853840337045,57.085739671257215,-2.7003956902917707,-4.013091147065126,1.3126954567733549,1.8292857142857162,-3935534311.0
2024-08-19,96.93,97.39,95.72,97.32,83241775.0,AMZN,94.182,105.6494,127.45684999999999,94.182,98.64431282961834,89.71968717038166,-0.0027666769136183156,-0.4743437398725292,56.02302922940655,-2.3164853390809412,-3.6737699854682893,1.357284646387348,1.8764285714285742,-4018776086.0
2024-08-20,95.58,95.66,95.39,95.46,94837096.0,AMZN,94.06550000000001,105.1072,127.19135,94.06550000000001,98.24382237801724,89.88717762198279,-0.019112207151664617,-0.4843901912066547,50.7107023411371,-2.137678250934769,-3.3665516385615852,1.228873387626816,1.9771428571428586,-4113613182.0
2024-08-21,96.29,96.86,96.18,96.54,92382224.0,AMZN,94.188,104.6116,126.93645000000001,94.188,98.51051681070764,89.86548318929236,0.011313639220616123,-0.4785567678513559,66.85222672064779,-1.8870723755959204,-3.0706557859684525,1.183583410372532,1.690714285714287,-4021230958.0
2024-08-22,97.83,97.88,97.67,97.77,108926055.0,AMZN,94.3695,104.1042,126.70315000000001,94.3695,98.97885650262855,89.76014349737146,0.012740832815413272,-0.47191314680782137,65.92091571279914,-1.571103984654144,-2.7707454257055906,1.1996414410514467,1.6585714285714286,-3912304903.0
2024-08-23,97.84,97.95,97.03,97.41,72793861.0,AMZN,94.576,103.53379999999999,126.461,94.576,99.34705483205018,89.80494516794981,-0.003682111077017436,-0.4738576212595875,68.19160387513455,-1.3343640318119583,-2.4834691469268644,1.149105115114906,1.6499999999999997,-3985098764.0
2024-08-26,96.74,97.16,96.07,96.77,38011258.0,AMZN,94.6945,102.936,126.23475,94.6945,99.56386492129573,89.82513507870428,-0.006570167333949328,-0.4773144647293942,62.13872832369943,-1.1847317151200798,-2.2237216605655075,1.0389899454454277,1.5821428571428575,-4023110022.0
2024-08-27,94.48,94.54,94.38,94.53,42011988.0,AMZN,94.691,102.3648,125.98549999999999,94.691,99.56075153369278,89.82124846630722,-0.023147669732355047,-0.4894134168737174,53.61477572559368,-1.2326866611293354,-2.0255146606782732,0.7928279995489378,1.6671428571428575,-4065122010.0
2024-08-28,95.84,96.21,95.71,96.07,101212893.0,AMZN,94.7385,101.86959999999999,125.74705,94.7385,99.64427007205833,89.83272992794167,0.01629112451073733,-0.4810953872744952,48.86561954624782,-1.1333614859385506,-1.847084025730329,0.7137225397917784,1.5499999999999992,-3963909117.0
2024-08-29,95.86,96.01,95.66,95.97,99720873.0,AMZN,95.04299999999999,101.40639999999999,125.52545,95.04299999999999,99.40487839786923,90.68112160213076,-0.001040907671489455,-0.4816355190666525,60.56236481614995,-1.0506040240547208,-1.6877880253952073,0.6371840013404866,1.3221428571428564,-4063629990.0
2024-08-30,99.38,99.39,99.38,99.38,90494046.0,AMZN,95.42949999999999,101.0074,125.3267,95.42949999999999,99.8941658388434,90.96483416115657,0.03553193706366575,-0.463217024954089,67.86133960047003,-0.7017700693131985,-1.4905844341788057,0.7888143648656072,1.5392857142857141,-3973135944.0
2024-09-02,103.9,104.71,103.61,104.19,61856262.0,AMZN,96.1065,100.7044,125.14965000000001,96.1065,101.52419139024218,90.68880860975781,0.0484000804990945,-0.43723668575132346,74.8158379373849,-0.03676602990816491,-1.1998207533246776,1.1630547234165127,1.8864285714285711,-3911279682.0
2024-09-03,106.04,106.33,105.6,105.86,106173013.0,AMZN,96.771,100.42960000000001,124.96855000000001,96.771,103.47075301979264,90.07124698020736,0.016028409636241525,-0.4282164848222968,76.04029785370128,0.6178868901944554,-0.836279224620851,1.4541661148153064,1.9949999999999994,-3805106669.0
2024-09-04,105.71,105.74,104.77,105.34,100207108.0,AMZN,97.38,100.09120000000001,124.79800000000002,97.38,104.86588285409066,89.89411714590933,-0.00491214812015861,-0.43102517014151465,70.1990049751244,1.0822686721529777,-0.45256964526608534,1.5348383174190632,1.8307142857142853,-3905313777.0
2024-09-05,101.52,101.54,100.66,101.27,116811583.0,AMZN,97.6205,99.62439999999998,124.59280000000001,97.6205,105.28877359970323,89.95222640029678,-0.03863679513954821,-0.4530085340823162,57.73109243697478,1.1090946418110548,-0.14023678785065735,1.2493314296617122,2.1385714285714283,-4022125360.0
2024-09-06,102.09,102.68,102.08,102.41,60010526.0,AMZN,98.089,99.2748,124.41415,98.089,105.72382299108295,90.45417700891704,0.011257035647279645,-0.44685103165172313,60.31617349006892,1.2084130551692454,0.1294931807533232,1.078919874415922,2.105714285714286,-3962114834.0
2024-09-09,99.33,99.37,99.26,99.27,79503245.0,AMZN,98.3875,98.91239999999999,124.2281,98.3875,105.69370752654609,91.08129247345391,-0.030661068255053214,-0.4638111699254619,57.34104046242775,1.0219712074564882,0.3079887860939562,0.713982421362532,2.192857142857143,-4041618079.0
2024-09-10,98.68,99.38,98.32,99.12,106061795.0,AMZN,98.673,98.64479999999999,124.08135,98.673,105.5964767657747,91.74952323422531,-0.0015110305228164256,-0.46462136761369777,55.155875299760204,0.8522863272546886,0.4168482943261027,0.43543803292858585,2.1685714285714286,-4147679874.0
2024-09-11,99.25,99.83,99.16,99.58,34072623.0,AMZN,98.95349999999999,98.3876,123.92129999999999,98.95349999999999,105.52007973937654,92.38692026062344,0.00464083938660198,-0.46213676136977433,53.73195876288661,0.7463248247916852,0.48274360041921927,0.2635812243724659,2.1235714285714287,-4113607251.0
2024-09-12,98.94,99.63,97.03,98.2,52644810.0,AMZN,99.0025,98.1484,123.78129999999999,99.0025,105.52911877479337,92.47588122520662,-0.013858204458726653,-0.46959058010154486,51.563118322121106,0.5447159573372886,0.49513807180283315,0.04957788553445547,2.2435714285714283,-4166252061.0
